case_num,num_var,num_clause,k_sat,trial,bt_dec,bt_state,bt_time,cdcl_dec,cdcl_state,cdcl_time,dpll_dec,dpll_state,dpll_time,scho_dec,scho_state,scho_time
7578,8,13,4,26,8,SAT,11838,7,SAT,37678,3,SAT,45560,8,SAT,5156
7579,8,13,4,27,7,SAT,4976,7,SAT,36824,2,SAT,57391,8,SAT,4663
7580,8,13,4,28,9,SAT,7041,8,SAT,39857,3,SAT,37307,8,SAT,4518
7581,8,13,4,29,24,SAT,14335,7,SAT,35723,3,SAT,32099,9,SAT,6541
7582,8,13,4,30,8,SAT,6083,6,SAT,31898,4,SAT,37379,8,SAT,4628
7583,8,13,4,31,6,SAT,3613,6,SAT,32292,5,SAT,39033,8,SAT,4842
7584,8,14,4,0,7,SAT,3956,7,SAT,32971,3,SAT,40547,8,SAT,4213
7585,8,14,4,1,13,SAT,11783,8,SAT,44182,4,SAT,39502,9,SAT,7148
7586,8,14,4,2,7,SAT,4915,7,SAT,38019,3,SAT,26228,9,SAT,6706
7587,8,14,4,3,7,SAT,4798,7,SAT,39896,1,SAT,55078,12,SAT,8690
7588,8,14,4,4,6,SAT,4557,6,SAT,36546,3,SAT,45246,10,SAT,9150
7589,8,14,4,5,6,SAT,3879,6,SAT,32377,3,SAT,27490,8,SAT,5355
7590,8,14,4,6,6,SAT,3640,6,SAT,34136,4,SAT,35736,9,SAT,8264
7591,8,14,4,7,5,SAT,2561,5,SAT,27632,2,SAT,54044,17,SAT,20072
7592,8,14,4,8,7,SAT,5071,7,SAT,38520,5,SAT,49991,9,SAT,7369
7593,8,14,4,9,7,SAT,4755,7,SAT,41680,4,SAT,33847,8,SAT,4417
7594,8,14,4,10,5,SAT,3638,5,SAT,31365,2,SAT,65742,8,SAT,5004
7595,8,14,4,11,8,SAT,6260,7,SAT,45923,3,SAT,47939,8,SAT,4537
7596,8,14,4,12,8,SAT,6255,8,SAT,51664,3,SAT,45375,9,SAT,7386
7597,8,14,4,13,9,SAT,7522,7,SAT,35635,2,SAT,55864,8,SAT,4711
7598,8,14,4,14,8,SAT,6582,7,SAT,40941,2,SAT,36346,8,SAT,4906
7599,8,14,4,15,7,SAT,4993,7,SAT,35006,2,SAT,43650,9,SAT,6722
7600,8,14,4,16,7,SAT,4976,7,SAT,37345,4,SAT,37514,9,SAT,9334
7601,8,14,4,17,16,SAT,12706,10,SAT,51648,4,SAT,37048,12,SAT,13718
7602,8,14,4,18,9,SAT,7197,8,SAT,46867,3,SAT,48902,10,SAT,10042
7603,8,14,4,19,8,SAT,5779,7,SAT,41095,4,SAT,39671,8,SAT,4565
7604,8,14,4,20,8,SAT,5898,8,SAT,45488,4,SAT,49416,9,SAT,8204
7605,8,14,4,21,8,SAT,6878,8,SAT,43211,2,SAT,58770,8,SAT,4478
7606,8,14,4,22,9,SAT,6930,8,SAT,47098,2,SAT,50116,8,SAT,4697
7607,8,14,4,23,14,SAT,10233,7,SAT,40212,4,SAT,36689,8,SAT,4494
7608,8,14,4,24,8,SAT,7086,8,SAT,48997,3,SAT,43456,8,SAT,4872
7609,8,14,4,25,8,SAT,6624,8,SAT,52044,4,SAT,39870,10,SAT,10190
7610,8,14,4,26,7,SAT,5352,6,SAT,36662,4,SAT,36387,9,SAT,6258
7611,8,14,4,27,9,SAT,7567,8,SAT,44021,2,SAT,80355,8,SAT,5274
7612,8,14,4,28,4,SAT,2599,4,SAT,33082,2,SAT,43542,9,SAT,8200
7613,8,14,4,29,9,SAT,7491,7,SAT,42504,5,SAT,39564,9,SAT,6702
7614,8,14,4,30,9,SAT,7888,8,SAT,52548,3,SAT,52038,9,SAT,8805
7615,8,14,4,31,8,SAT,7103,8,SAT,46295,3,SAT,35217,9,SAT,8782
7616,8,15,4,0,7,SAT,5503,7,SAT,41035,3,SAT,52318,8,SAT,4878
7617,8,15,4,1,7,SAT,5196,7,SAT,44690,3,SAT,65079,9,SAT,8976
7618,8,15,4,2,7,SAT,5646,7,SAT,44792,4,SAT,52596,8,SAT,4582
7619,8,15,4,3,8,SAT,6715,8,SAT,42562,1,SAT,73499,8,SAT,5370
7620,8,15,4,4,10,SAT,8792,8,SAT,57000,3,SAT,38206,8,SAT,4582
7621,8,15,4,5,10,SAT,9369,7,SAT,41134,2,SAT,59977,8,SAT,4911
7622,8,15,4,6,8,SAT,5519,7,SAT,42793,3,SAT,65204,8,SAT,5317
7623,8,15,4,7,8,SAT,7997,7,SAT,53738,3,SAT,53469,9,SAT,8459
7624,8,15,4,8,7,SAT,5019,7,SAT,41897,3,SAT,51359,8,SAT,4784
7625,8,15,4,9,7,SAT,5326,7,SAT,41850,3,SAT,54697,9,SAT,7643
7626,8,15,4,10,15,SAT,13236,8,SAT,51150,2,SAT,56012,8,SAT,5337
7627,8,15,4,11,8,SAT,5422,8,SAT,45785,3,SAT,61211,9,SAT,8735
7628,8,15,4,12,8,SAT,7238,8,SAT,57409,1,SAT,70061,8,SAT,4675
7629,8,15,4,13,5,SAT,3440,5,SAT,33584,3,SAT,44316,8,SAT,5230
7630,8,15,4,14,7,SAT,5861,7,SAT,40074,3,SAT,56732,10,SAT,9409
7631,8,15,4,15,8,SAT,7257,8,SAT,54651,1,SAT,70728,8,SAT,5029
7632,8,15,4,16,11,SAT,9750,8,SAT,55242,5,SAT,40151,9,SAT,7643
7633,8,15,4,17,11,SAT,10909,8,SAT,52552,2,SAT,52548,10,SAT,9444
7634,8,15,4,18,6,SAT,3724,6,SAT,37360,2,SAT,55834,10,SAT,8210
7635,8,15,4,19,15,SAT,13815,11,SAT,74959,3,SAT,47441,10,SAT,10874
7636,8,15,4,20,8,SAT,8018,8,SAT,56367,5,SAT,51042,9,SAT,8359
7637,8,15,4,21,9,SAT,8288,8,SAT,49267,3,SAT,55269,8,SAT,4866
7638,8,15,4,22,11,SAT,8235,8,SAT,51705,2,SAT,40945,8,SAT,5214
7639,8,15,4,23,9,SAT,6835,7,SAT,41742,3,SAT,59333,8,SAT,4700
7640,8,15,4,24,7,SAT,4993,6,SAT,37700,2,SAT,39298,8,SAT,5360
7641,8,15,4,25,9,SAT,7032,7,SAT,42387,3,SAT,33519,8,SAT,4922
7642,8,15,4,26,8,SAT,5282,8,SAT,42289,2,SAT,51720,8,SAT,4403
7643,8,15,4,27,8,SAT,6091,7,SAT,38967,2,SAT,80433,8,SAT,5663
7644,8,15,4,28,58,SAT,43987,9,SAT,57875,3,SAT,47315,9,SAT,7506
7645,8,15,4,29,6,SAT,4072,6,SAT,38671,2,SAT,30930,9,SAT,6690
7646,8,15,4,30,9,SAT,7927,8,SAT,51195,3,SAT,45426,9,SAT,7940
7647,8,15,4,31,7,SAT,5530,7,SAT,43732,2,SAT,38282,8,SAT,5365
7648,8,16,4,0,10,SAT,7887,7,SAT,45392,2,SAT,64390,9,SAT,10119
7649,8,16,4,1,10,SAT,8639,7,SAT,47261,4,SAT,48113,8,SAT,5232
7650,8,16,4,2,11,SAT,14967,8,SAT,47941,3,SAT,61413,8,SAT,5660
7651,8,16,4,3,8,SAT,7104,8,SAT,50238,4,SAT,37688,9,SAT,6558
7652,8,16,4,4,5,SAT,4011,5,SAT,32395,2,SAT,50729,8,SAT,4866
7653,8,16,4,5,10,SAT,8359,8,SAT,47782,2,SAT,75725,8,SAT,5015
7654,8,16,4,6,8,SAT,6572,8,SAT,51173,2,SAT,63805,12,SAT,13304
7655,8,16,4,7,10,SAT,8177,9,SAT,58091,2,SAT,58639,9,SAT,8454
7656,8,16,4,8,7,SAT,6907,7,SAT,47996,3,SAT,64684,9,SAT,9062
7657,8,16,4,9,12,SAT,12429,8,SAT,58335,3,SAT,51533,8,SAT,4826
7658,8,16,4,10,9,SAT,7563,8,SAT,49098,2,SAT,72326,8,SAT,5316
7659,8,16,4,11,8,SAT,5721,8,SAT,50868,3,SAT,60125,8,SAT,5741
7660,8,16,4,12,5,SAT,3977,5,SAT,37150,1,SAT,63707,8,SAT,4924
7661,8,16,4,13,9,SAT,7464,6,SAT,43668,2,SAT,54495,8,SAT,4820
7662,8,16,4,14,5,SAT,3052,5,SAT,33699,3,SAT,47817,11,SAT,13104
7663,8,16,4,15,8,SAT,6840,7,SAT,47781,4,SAT,45282,9,SAT,8328
7664,8,16,4,16,9,SAT,9016,8,SAT,51820,1,SAT,52607,9,SAT,8302
7665,8,16,4,17,7,SAT,5471,7,SAT,48788,4,SAT,57306,9,SAT,7521
7666,8,16,4,18,7,SAT,5284,7,SAT,46652,3,SAT,43700,10,SAT,11663
7667,8,16,4,19,20,SAT,17087,5,SAT,35399,2,SAT,68106,9,SAT,7159
7668,8,16,4,20,9,SAT,7637,8,SAT,54132,3,SAT,54805,8,SAT,5000
7669,8,16,4,21,11,SAT,10352,8,SAT,59538,2,SAT,77093,8,SAT,4650
7670,8,16,4,22,8,SAT,7417,8,SAT,61079,4,SAT,59721,8,SAT,5374
7671,8,16,4,23,10,SAT,7783,7,SAT,51045,1,SAT,61316,9,SAT,8188
7672,8,16,4,24,6,SAT,4726,6,SAT,42742,2,SAT,46535,8,SAT,5192
7673,8,16,4,25,6,SAT,3686,6,SAT,38686,2,SAT,62115,9,SAT,8768
7674,8,16,4,26,8,SAT,5841,8,SAT,48224,3,SAT,60816,11,SAT,12035
7675,8,16,4,27,6,SAT,4708,6,SAT,42121,2,SAT,56416,10,SAT,8552
7676,8,16,4,28,7,SAT,5871,7,SAT,47344,2,SAT,63475,8,SAT,5624
7677,8,16,4,29,8,SAT,6576,7,SAT,48478,2,SAT,63091,9,SAT,8121
7678,8,16,4,30,7,SAT,5832,7,SAT,44889,1,SAT,60846,12,SAT,14328
7679,8,16,4,31,7,SAT,5588,7,SAT,45571,2,SAT,58289,8,SAT,6101
7680,8,17,4,0,6,SAT,4927,6,SAT,39542,2,SAT,68395,8,SAT,5574
7681,8,17,4,1,10,SAT,8246,9,SAT,52950,5,SAT,47735,8,SAT,5108
7682,8,17,4,2,8,SAT,6287,8,SAT,49157,2,SAT,60583,11,SAT,15702
7683,8,17,4,3,8,SAT,6402,7,SAT,46259,2,SAT,73259,9,SAT,9014
7684,8,17,4,4,15,SAT,12751,9,SAT,66131,4,SAT,57330,10,SAT,11080
7685,8,17,4,5,7,SAT,6381,7,SAT,43861,3,SAT,55892,9,SAT,7965
7686,8,17,4,6,12,SAT,12757,8,SAT,58408,4,SAT,55508,8,SAT,5306
7687,8,17,4,7,8,SAT,6244,7,SAT,46331,1,SAT,77977,10,SAT,10584
7688,8,17,4,8,8,SAT,7923,8,SAT,48648,3,SAT,35215,8,SAT,5124
7689,8,17,4,9,4,SAT,3163,4,SAT,33382,1,SAT,50700,14,SAT,20120
7690,8,17,4,10,8,SAT,8662,8,SAT,55992,2,SAT,66911,8,SAT,4556
7691,8,17,4,11,8,SAT,8362,8,SAT,60810,3,SAT,71753,11,SAT,13934
7692,8,17,4,12,8,SAT,7216,8,SAT,51043,2,SAT,66665,8,SAT,5401
7693,8,17,4,13,24,SAT,20466,10,SAT,67322,2,SAT,54088,11,SAT,10549
7694,8,17,4,14,9,SAT,7153,7,SAT,47309,4,SAT,56205,9,SAT,6758
7695,8,17,4,15,8,SAT,7394,6,SAT,41474,3,SAT,48061,8,SAT,5079
7696,8,17,4,16,12,SAT,9150,8,SAT,54072,2,SAT,78250,8,SAT,5354
7697,8,17,4,17,8,SAT,7702,8,SAT,55352,3,SAT,49350,9,SAT,8004
7698,8,17,4,18,6,SAT,4651,6,SAT,42739,1,SAT,77417,8,SAT,4806
7699,8,17,4,19,9,SAT,7853,8,SAT,65705,4,SAT,49851,8,SAT,6069
7700,8,17,4,20,21,SAT,15131,9,SAT,58684,2,SAT,74960,8,SAT,5641
7701,8,17,4,21,8,SAT,6107,6,SAT,41820,2,SAT,61902,11,SAT,13494
7702,8,17,4,22,6,SAT,4794,6,SAT,40499,2,SAT,62144,8,SAT,5743
7703,8,17,4,23,6,SAT,5137,6,SAT,40447,1,SAT,46483,9,SAT,7504
7704,8,17,4,24,12,SAT,12867,8,SAT,59114,3,SAT,63031,8,SAT,5619
7705,8,17,4,25,10,SAT,9028,7,SAT,50432,3,SAT,58552,9,SAT,8382
7706,8,17,4,26,5,SAT,3780,5,SAT,40837,2,SAT,58869,8,SAT,5718
7707,8,17,4,27,7,SAT,5825,7,SAT,49971,3,SAT,55402,9,SAT,8225
7708,8,17,4,28,14,SAT,14711,8,SAT,58832,3,SAT,59328,8,SAT,5526
7709,8,17,4,29,7,SAT,5130,7,SAT,47625,2,SAT,62308,8,SAT,5888
7710,8,17,4,30,8,SAT,7415,8,SAT,49204,4,SAT,59695,8,SAT,4800
7711,8,17,4,31,9,SAT,9263,8,SAT,57196,4,SAT,51148,17,SAT,24280
7712,8,18,4,0,9,SAT,9319,8,SAT,59235,2,SAT,76825,9,SAT,8945
7713,8,18,4,1,21,SAT,19913,7,SAT,50146,3,SAT,68455,9,SAT,9045
7714,8,18,4,2,8,SAT,6648,7,SAT,45063,2,SAT,68145,8,SAT,5222
7715,8,18,4,3,7,SAT,5117,7,SAT,50433,2,SAT,63594,11,SAT,13854
7716,8,18,4,4,12,SAT,11624,7,SAT,57028,2,SAT,56614,8,SAT,5070
7717,8,18,4,5,8,SAT,8117,7,SAT,46021,4,SAT,62853,9,SAT,7615
7718,8,18,4,6,11,SAT,10175,8,SAT,56021,1,SAT,73665,9,SAT,10035
7719,8,18,4,7,39,SAT,30822,10,SAT,65692,2,SAT,58027,8,SAT,5914
7720,8,18,4,8,8,SAT,5963,8,SAT,50650,2,SAT,71690,8,SAT,5496
7721,8,18,4,9,7,SAT,5743,6,SAT,40301,2,SAT,65131,8,SAT,6992
7722,8,18,4,10,6,SAT,4483,6,SAT,41936,2,SAT,71376,8,SAT,5707
7723,8,18,4,11,7,SAT,5743,7,SAT,43590,1,SAT,69272,9,SAT,10106
7724,8,18,4,12,6,SAT,3934,6,SAT,38764,3,SAT,49146,8,SAT,5716
7725,8,18,4,13,10,SAT,9336,7,SAT,46854,1,SAT,53826,9,SAT,7118
7726,8,18,4,14,13,SAT,11888,8,SAT,51044,5,SAT,49036,8,SAT,6031
7727,8,18,4,15,7,SAT,5611,7,SAT,41324,4,SAT,54141,9,SAT,7704
7728,8,18,4,16,6,SAT,4457,6,SAT,38779,5,SAT,58639,8,SAT,5434
7729,8,18,4,17,12,SAT,10757,8,SAT,57851,3,SAT,73798,10,SAT,10739
7730,8,18,4,18,15,SAT,18002,10,SAT,77171,3,SAT,44262,15,SAT,18002
7731,8,18,4,19,9,SAT,7414,6,SAT,41821,2,SAT,59931,8,SAT,5599
7732,8,18,4,20,9,SAT,8241,6,SAT,45551,2,SAT,73985,10,SAT,9866
7733,8,18,4,21,6,SAT,5410,6,SAT,50088,4,SAT,54213,8,SAT,5390
7734,8,18,4,22,9,SAT,10048,8,SAT,62234,1,SAT,83529,8,SAT,5776
7735,8,18,4,23,16,SAT,15103,7,SAT,51794,2,SAT,64859,8,SAT,6580
7736,8,18,4,24,18,SAT,19304,11,SAT,73433,4,SAT,58441,9,SAT,8950
7737,8,18,4,25,8,SAT,7685,8,SAT,54305,4,SAT,59022,9,SAT,9114
7738,8,18,4,26,9,SAT,8224,7,SAT,50369,2,SAT,73923,8,SAT,5285
7739,8,18,4,27,6,SAT,4480,6,SAT,42615,3,SAT,56218,8,SAT,5723
7740,8,18,4,28,9,SAT,7791,8,SAT,51119,2,SAT,72286,8,SAT,5050
7741,8,18,4,29,8,SAT,6408,7,SAT,49042,1,SAT,76883,9,SAT,8561
7742,8,18,4,30,9,SAT,8720,8,SAT,54771,2,SAT,62300,9,SAT,9731
7743,8,18,4,31,8,SAT,6877,8,SAT,55740,2,SAT,73237,9,SAT,6808
7744,8,19,4,0,14,SAT,11160,7,SAT,58834,4,SAT,54831,10,SAT,11954
7745,8,19,4,1,9,SAT,8594,7,SAT,54548,2,SAT,57435,9,SAT,9665
7746,8,19,4,2,8,SAT,7607,8,SAT,58267,2,SAT,59408,8,SAT,5382
7747,8,19,4,3,8,SAT,6414,8,SAT,59153,3,SAT,54366,12,SAT,20271
7748,8,19,4,4,9,SAT,9924,8,SAT,57302,4,SAT,64172,11,SAT,12309
7749,8,19,4,5,7,SAT,6116,7,SAT,47022,2,SAT,87662,8,SAT,5743
7750,8,19,4,6,15,SAT,17260,8,SAT,60417,2,SAT,64911,8,SAT,5807
7751,8,19,4,7,8,SAT,6143,8,SAT,57920,3,SAT,62860,8,SAT,5874
7752,8,19,4,8,7,SAT,7471,7,SAT,53109,3,SAT,79068,8,SAT,5445
7753,8,19,4,9,9,SAT,9180,7,SAT,50722,2,SAT,82901,11,SAT,12875
7754,8,19,4,10,9,SAT,9613,7,SAT,47440,3,SAT,78662,9,SAT,7398
7755,8,19,4,11,13,SAT,13450,9,SAT,66851,2,SAT,44008,8,SAT,5537
7756,8,19,4,12,10,SAT,10276,7,SAT,56373,2,SAT,76053,8,SAT,6391
7757,8,19,4,13,8,SAT,7427,8,SAT,55078,2,SAT,67511,8,SAT,6215
7758,8,19,4,14,20,SAT,16441,11,SAT,87157,3,SAT,76557,8,SAT,5339
7759,8,19,4,15,9,SAT,9743,8,SAT,62328,3,SAT,77409,9,SAT,9859
7760,8,19,4,16,6,SAT,5365,6,SAT,44313,2,SAT,75505,10,SAT,9981
7761,8,19,4,17,6,SAT,4375,6,SAT,46007,4,SAT,65878,8,SAT,5543
7762,8,19,4,18,27,SAT,23898,10,SAT,74808,4,SAT,46724,8,SAT,7296
7763,8,19,4,19,6,SAT,4900,6,SAT,44887,3,SAT,57616,8,SAT,5716
7764,8,19,4,20,7,SAT,5799,7,SAT,55955,3,SAT,76283,10,SAT,9579
7765,8,19,4,21,7,SAT,5619,7,SAT,50716,4,SAT,64246,9,SAT,8706
7766,8,19,4,22,6,SAT,5244,6,SAT,48049,4,SAT,64675,8,SAT,5817
7767,8,19,4,23,6,SAT,4735,6,SAT,44770,5,SAT,62132,9,SAT,7559
7768,8,19,4,24,8,SAT,7685,7,SAT,56229,4,SAT,78410,8,SAT,6096
7769,8,19,4,25,7,SAT,5553,7,SAT,48428,2,SAT,64723,9,SAT,7287
7770,8,19,4,26,11,SAT,10416,7,SAT,49987,2,SAT,85579,12,SAT,14775
7771,8,19,4,27,8,SAT,7037,5,SAT,42285,2,SAT,66086,8,SAT,5868
7772,8,19,4,28,9,SAT,7617,8,SAT,59541,3,SAT,73646,15,SAT,18281
7773,8,19,4,29,12,SAT,11741,10,SAT,69255,2,SAT,82261,8,SAT,5520
7774,8,19,4,30,8,SAT,8233,8,SAT,63919,3,SAT,78294,9,SAT,9175
7775,8,19,4,31,7,SAT,6779,7,SAT,54711,4,SAT,58052,11,SAT,12153
7776,8,20,4,0,12,SAT,12316,8,SAT,59645,3,SAT,59387,9,SAT,8375
7777,8,20,4,1,6,SAT,5056,6,SAT,41616,1,SAT,66639,8,SAT,5943
7778,8,20,4,2,9,SAT,7700,8,SAT,52801,4,SAT,41316,9,SAT,8648
7779,8,20,4,3,16,SAT,17214,8,SAT,59389,2,SAT,73094,10,SAT,9473
7780,8,20,4,4,8,SAT,8446,8,SAT,68215,2,SAT,61839,8,SAT,6980
7781,8,20,4,5,5,SAT,4660,5,SAT,35962,4,SAT,57808,8,SAT,5889
7782,8,20,4,6,8,SAT,7773,7,SAT,51714,2,SAT,78421,8,SAT,5961
7783,8,20,4,7,12,SAT,11906,8,SAT,60303,2,SAT,64700,8,SAT,6378
7784,8,20,4,8,10,SAT,10528,7,SAT,62882,5,SAT,45995,8,SAT,6027
7785,8,20,4,9,11,SAT,11026,8,SAT,58980,2,SAT,73226,8,SAT,5375
7786,8,20,4,10,8,SAT,6796,8,SAT,60039,2,SAT,67819,10,SAT,8279
7787,8,20,4,11,8,SAT,6533,8,SAT,43963,2,SAT,57478,8,SAT,4924
7788,8,20,4,12,8,SAT,6100,8,SAT,62915,4,SAT,57204,8,SAT,5563
7789,8,20,4,13,10,SAT,10178,7,SAT,59289,3,SAT,87614,8,SAT,5610
7790,8,20,4,14,8,SAT,6483,7,SAT,46433,3,SAT,60930,8,SAT,5552
7791,8,20,4,15,13,SAT,13620,9,SAT,77662,2,SAT,89423,12,SAT,17975
7792,8,20,4,16,8,SAT,7408,8,SAT,61974,2,SAT,84918,9,SAT,7263
7793,8,20,4,17,9,SAT,9307,8,SAT,62634,2,SAT,71458,10,SAT,11599
7794,8,20,4,18,9,SAT,10016,8,SAT,55013,4,SAT,75877,13,SAT,19479
7795,8,20,4,19,9,SAT,9946,8,SAT,60521,2,SAT,88788,10,SAT,11469
7796,8,20,4,20,8,SAT,7059,8,SAT,63389,1,SAT,89522,9,SAT,8019
7797,8,20,4,21,9,SAT,9014,7,SAT,55113,3,SAT,60744,10,SAT,9746
7798,8,20,4,22,9,SAT,10394,8,SAT,60568,2,SAT,77160,8,SAT,6231
7799,8,20,4,23,8,SAT,6921,6,SAT,42153,2,SAT,71673,9,SAT,11195
7800,8,20,4,24,17,SAT,16381,8,SAT,56508,2,SAT,71646,8,SAT,5891
7801,8,20,4,25,20,SAT,19633,7,SAT,52164,2,SAT,75964,9,SAT,7823
7802,8,20,4,26,6,SAT,4715,6,SAT,39638,2,SAT,78825,8,SAT,5451
7803,8,20,4,27,8,SAT,9062,8,SAT,60081,2,SAT,68948,10,SAT,11146
7804,8,20,4,28,8,SAT,7919,8,SAT,57332,3,SAT,64037,8,SAT,6067
7805,8,20,4,29,8,SAT,8599,8,SAT,66490,3,SAT,77393,8,SAT,6358
7806,8,20,4,30,9,SAT,10798,8,SAT,61250,3,SAT,82243,8,SAT,6154
7807,8,20,4,31,11,SAT,10843,7,SAT,52885,2,SAT,81292,9,SAT,9480
7808,8,21,4,0,15,SAT,16289,7,SAT,56439,2,SAT,72383,9,SAT,7924
7809,8,21,4,1,7,SAT,5941,6,SAT,48491,2,SAT,77910,8,SAT,5473
7810,8,21,4,2,6,SAT,4746,6,SAT,48478,3,SAT,76979,8,SAT,5453
7811,8,21,4,3,7,SAT,5980,7,SAT,51392,3,SAT,68836,8,SAT,5800
7812,8,21,4,4,8,SAT,8117,7,SAT,58622,2,SAT,69857,8,SAT,5315
7813,8,21,4,5,7,SAT,5432,7,SAT,53864,3,SAT,60209,9,SAT,8069
7814,8,21,4,6,9,SAT,7209,8,SAT,52985,2,SAT,79253,19,SAT,31517
7815,8,21,4,7,12,SAT,13501,8,SAT,63510,2,SAT,83171,9,SAT,13579
7816,8,21,4,8,9,SAT,8513,8,SAT,61307,3,SAT,49689,9,SAT,7607
7817,8,21,4,9,15,SAT,13177,9,SAT,68075,2,SAT,68641,9,SAT,7571
7818,8,21,4,10,22,SAT,15798,9,SAT,61597,4,SAT,78083,8,SAT,5985
7819,8,21,4,11,9,SAT,8272,8,SAT,68002,4,SAT,62778,10,SAT,11839
7820,8,21,4,12,8,SAT,7887,7,SAT,58076,2,SAT,97307,8,SAT,6113
7821,8,21,4,13,7,SAT,6384,7,SAT,53713,2,SAT,55834,9,SAT,9421
7822,8,21,4,14,8,SAT,8131,8,SAT,59232,2,SAT,90438,10,SAT,11862
7823,8,21,4,15,12,SAT,10443,8,SAT,57687,2,SAT,88897,9,SAT,7880
7824,8,21,4,16,9,SAT,6691,8,SAT,52605,3,SAT,76769,9,SAT,10221
7825,8,21,4,17,7,SAT,6037,7,SAT,52776,1,SAT,83798,9,SAT,10340
7826,8,21,4,18,8,SAT,7589,8,SAT,59435,4,SAT,84824,9,SAT,8080
7827,8,21,4,19,15,SAT,13892,8,SAT,55146,2,SAT,69083,8,SAT,6339
7828,8,21,4,20,9,SAT,8908,8,SAT,60496,2,SAT,65867,8,SAT,5646
7829,8,21,4,21,15,SAT,15424,8,SAT,59927,1,SAT,77288,11,SAT,17191
7830,8,21,4,22,6,SAT,5119,6,SAT,52942,3,SAT,68501,9,SAT,8714
7831,8,21,4,23,9,SAT,10306,7,SAT,56770,2,SAT,84300,8,SAT,5854
7832,8,21,4,24,11,SAT,10017,8,SAT,61917,2,SAT,78640,9,SAT,10292
7833,8,21,4,25,8,SAT,6635,8,SAT,60230,1,SAT,89148,9,SAT,9100
7834,8,21,4,26,12,SAT,11910,8,SAT,62933,2,SAT,79182,12,SAT,15189
7835,8,21,4,27,10,SAT,11522,8,SAT,63650,1,SAT,87919,9,SAT,7253
7836,8,21,4,28,8,SAT,7957,7,SAT,51738,2,SAT,62506,9,SAT,8947
7837,8,21,4,29,9,SAT,7991,8,SAT,58750,2,SAT,73803,8,SAT,6569
7838,8,21,4,30,11,SAT,10525,10,SAT,76769,2,SAT,77712,8,SAT,5955
7839,8,21,4,31,9,SAT,9609,8,SAT,60109,3,SAT,75080,8,SAT,5965
7840,8,22,4,0,9,SAT,7520,8,SAT,68503,3,SAT,100021,9,SAT,7452
7841,8,22,4,1,8,SAT,9413,7,SAT,54283,3,SAT,92603,10,SAT,9115
7842,8,22,4,2,7,SAT,6604,7,SAT,62225,1,SAT,95270,11,SAT,15308
7843,8,22,4,3,10,SAT,10996,8,SAT,66948,3,SAT,97252,9,SAT,9533
7844,8,22,4,4,15,SAT,18061,7,SAT,59797,2,SAT,91423,8,SAT,5489
7845,8,22,4,5,7,SAT,6874,6,SAT,47262,2,SAT,89590,9,SAT,9519
7846,8,22,4,6,7,SAT,7985,7,SAT,57066,2,SAT,73132,9,SAT,9127
7847,8,22,4,7,18,SAT,15011,8,SAT,61779,3,SAT,87385,9,SAT,8297
7848,8,22,4,8,13,SAT,13257,7,SAT,57170,4,SAT,110089,11,SAT,13634
7849,8,22,4,9,12,SAT,13062,7,SAT,53786,4,SAT,90552,8,SAT,6124
7850,8,22,4,10,8,SAT,7685,7,SAT,57895,2,SAT,100647,9,SAT,8325
7851,8,22,4,11,7,SAT,5713,7,SAT,55839,3,SAT,84712,8,SAT,5280
7852,8,22,4,12,9,SAT,8346,8,SAT,58972,2,SAT,105624,10,SAT,11466
7853,8,22,4,13,9,SAT,9074,8,SAT,63701,4,SAT,67867,8,SAT,6092
7854,8,22,4,14,8,SAT,7481,8,SAT,65676,1,SAT,86959,8,SAT,5865
7855,8,22,4,15,9,SAT,7559,8,SAT,56075,3,SAT,93321,9,SAT,10841
7856,8,22,4,16,7,SAT,7410,7,SAT,53340,3,SAT,104437,8,SAT,6202
7857,8,22,4,17,7,SAT,5060,7,SAT,55477,3,SAT,89948,8,SAT,6592
7858,8,22,4,18,9,SAT,9321,8,SAT,66142,1,SAT,88350,11,SAT,14160
7859,8,22,4,19,9,SAT,8752,8,SAT,59365,2,SAT,88322,11,SAT,17456
7860,8,22,4,20,8,SAT,8466,8,SAT,60799,2,SAT,111887,8,SAT,5853
7861,8,22,4,21,7,SAT,6487,6,SAT,51908,2,SAT,91861,23,SAT,40763
7862,8,22,4,22,8,SAT,9139,8,SAT,70900,4,SAT,77765,10,SAT,10401
7863,8,22,4,23,6,SAT,5495,6,SAT,50354,2,SAT,77478,10,SAT,10012
7864,8,22,4,24,8,SAT,8231,8,SAT,54477,3,SAT,69022,8,SAT,5342
7865,8,22,4,25,9,SAT,10111,8,SAT,63292,1,SAT,97936,10,SAT,12537
7866,8,22,4,26,8,SAT,8116,8,SAT,76625,2,SAT,90856,9,SAT,7833
7867,8,22,4,27,7,SAT,7268,6,SAT,48824,0,SAT,101850,12,SAT,20345
7868,8,22,4,28,9,SAT,11153,8,SAT,71417,3,SAT,84840,8,SAT,6349
7869,8,22,4,29,8,SAT,7174,7,SAT,57039,1,SAT,79632,8,SAT,6213
7870,8,22,4,30,12,SAT,11459,8,SAT,65147,2,SAT,114010,8,SAT,5745
7871,8,22,4,31,9,SAT,10300,8,SAT,70692,3,SAT,106678,10,SAT,10821
7872,8,23,4,0,8,SAT,9865,8,SAT,76562,3,SAT,97349,8,SAT,5214
